Player.Name,Season,IP,ERA,WHIP,K,K.9,BB,H,ER,Value
Trevor Johnson,2025,110,5.8,1.81,100,8.2,76,123,71,
Trevor Johnson,2024,88,5.13,1.87,76,7.8,62,102,50,73.20873236
Marcus Rivera,2025,114,5.81,2.13,92,7.2,92,150,74,
Marcus Rivera,2024,99,5.55,2.21,69,6.3,83,136,61,58.13787339
Marcus Rivera,2023,85,5.51,2.16,61,6.5,70,113,52,56.13093529
Ryan Jackson,2025,100,3.87,1.62,108,9.7,61,101,43,
Ryan Jackson,2024,162,4.1,1.67,146,8.1,103,167,74,140.8967668
Ryan Jackson,2023,146,4.29,1.61,146,9,89,146,70,145.2756767
Ryan Jackson,2022,157,3.79,1.57,155,8.9,94,152,66,151.5229591
Ryan Jackson,2021,96,4.58,1.5,101,9.4,55,89,49,105.3902055
Damien Martinez,2025,126,5.55,1.97,107,7.6,94,154,78,
Damien Martinez,2024,133,5.06,1.89,101,6.8,95,156,75,92.9819772
Damien Martinez,2023,149,4.99,1.86,125,7.5,106,172,83,111.7372113
Damien Martinez,2022,86,4.72,1.94,81,8.5,64,103,45,78.40104551
Alex Thompson,2025,136,4.63,1.9,122,8.1,98,161,70,
Alex Thompson,2024,157,4.68,1.88,157,9,112,184,82,120.3539906
Alex Thompson,2023,159,5.05,1.95,138,7.8,118,192,89,110.5100372
Alex Thompson,2022,163,5.05,1.82,147,8.1,113,184,91,118.5927907
Alex Thompson,2021,146,5.5,1.85,135,8.3,102,168,89,109.8178793
Alex Thompson,2020,50,4.86,1.86,41,7.4,35,58,27,57.78870895
Carlos Hernandez,2025,133,4.24,1.72,115,7.8,87,142,63,
Carlos Hernandez,2024,142,4.28,1.65,136,8.6,89,145,67,124.2994656
Carlos Hernandez,2023,162,3.36,1.69,132,7.3,104,170,60,140.1820596
Carlos Hernandez,2022,172,4.76,1.69,160,8.4,110,180,91,141.6711697
Carlos Hernandez,2021,195,4.48,1.71,212,9.8,127,206,97,162.0004307
Carlos Hernandez,2020,54,4.16,1.65,49,8.2,34,55,25,97.96675875
Carlos Hernandez,2019,115,4.23,1.6,110,8.6,70,114,54,115.3122006
James Wilson,2025,158,3.21,1.44,164,9.3,86,141,56,
James Wilson,2024,166,3.42,1.4,183,9.9,88,145,63,185.951017
James Wilson,2023,182,3.36,1.34,187,9.3,93,151,68,185.8183034
James Wilson,2022,191,3.41,1.41,190,9,102,167,72,188.9217465
James Wilson,2021,195,3.58,1.37,221,10.2,101,165,78,202.8547332
James Wilson,2020,74,3.61,1.39,72,8.8,39,64,30,124.8885615
James Wilson,2019,152,3.86,1.44,164,9.7,83,136,65,161.7711425
James Wilson,2018,128,3.33,1.44,130,9.2,70,114,47,154.0780248
Hiro Tanaka,2025,148,3.23,1.42,156,9.5,80,130,53,
Hiro Tanaka,2024,197,3.65,1.37,198,9.1,102,167,80,186.815382
Hiro Tanaka,2023,173,3.63,1.44,190,9.9,95,155,70,176.143054
Hiro Tanaka,2022,175,3.29,1.44,184,9.5,96,155,64,184.8332613
Hiro Tanaka,2021,126,3.3,1.46,135,9.6,70,114,46,160.3172272
Dylan Carter,2025,175,2.18,1.14,205,10.6,76,124,42,
Dylan Carter,2024,192,2.65,1.12,222,10.4,82,133,57,228.9082493
Dylan Carter,2023,217,2.83,1.13,251,10.4,93,152,68,233.6326467
Dylan Carter,2022,200,2.52,1.22,222,10,93,151,56,232.9680226
Dylan Carter,2021,145,2.41,1.08,154,9.5,60,97,39,191.858163
Morgan Turner,2025,164,3.12,1.52,166,9.1,94,155,57,
Morgan Turner,2024,160,3.55,1.42,159,8.9,86,141,63,162.8424914
Morgan Turner,2023,180,3.14,1.31,192,9.6,90,146,63,197.0887137
Morgan Turner,2022,217,3.49,1.35,203,8.4,111,182,84,180.2549405
Morgan Turner,2021,203,2.91,1.41,181,8,108,177,66,187.9040718
Morgan Turner,2020,72,3.01,1.36,78,9.7,37,61,24,134.0568984
Morgan Turner,2019,201,3.01,1.37,204,9.2,105,171,67,201.052734
Morgan Turner,2018,197,3.38,1.42,186,8.5,107,173,74,179.2686639
Morgan Turner,2017,163,3.38,1.32,184,10.1,82,133,61,180.4610618
Morgan Turner,2016,124,2.77,1.39,126,9.1,65,107,38,167.3976756
