Player.Name,Season,Games,BA,HR,RBI,OBP,SLG,Value
Miguel Sanchez,2024,112,0.208,19,40,0.273,0.415,168.2696135
Miguel Sanchez,2023,105,0.213,16,37,0.28,0.402,157.1381713
Miguel Sanchez,2022,98,0.205,15,35,0.27,0.4,142.159425
Miguel Sanchez,2021,45,0.217,8,16,0.282,0.42,100.9837562
Darren Swift,2024,125,0.268,1,28,0.323,0.33,78.33545881
Darren Swift,2023,118,0.262,3,27,0.315,0.342,82.7995984
Jake Peterson,2024,82,0.253,7,33,0.327,0.375,115.9151759
Jake Peterson,2023,95,0.261,9,38,0.337,0.39,129.0681287
Jake Peterson,2022,78,0.247,6,30,0.32,0.365,123.1225174
Jake Peterson,2021,72,0.252,8,32,0.33,0.382,124.3724106
Jake Peterson,2020,90,0.26,10,36,0.335,0.387,128.5159822
Carlos Mendez,2024,68,0.258,11,43,0.31,0.398,143.8904851
Carlos Mendez,2023,72,0.265,13,48,0.32,0.41,161.168935
Carlos Mendez,2022,64,0.255,10,40,0.312,0.395,131.944055
Carlos Mendez,2021,31,0.27,6,22,0.325,0.415,101.2869577
Carlos Mendez,2020,75,0.262,14,50,0.318,0.408,167.8916881
Carlos Mendez,2019,82,0.255,15,53,0.31,0.402,168.0942606
Carlos Mendez,2018,95,0.272,18,62,0.328,0.425,185.8955757
Carlos Mendez,2017,130,0.275,22,80,0.335,0.44,217.1471811
Jason Burnett,2024,142,0.268,21,78,0.325,0.455,205.5417107
Jason Burnett,2023,138,0.275,23,82,0.335,0.47,220.862439
Jason Burnett,2022,145,0.262,19,75,0.32,0.445,201.9569444
Jason Burnett,2021,58,0.28,10,32,0.34,0.465,147.4109823
Jason Burnett,2020,152,0.27,24,85,0.33,0.46,229.0730568
Jason Burnett,2019,147,0.255,18,70,0.315,0.43,184.5569527
Luis Vargas,2024,135,0.275,17,65,0.35,0.445,183.2217423
Luis Vargas,2023,142,0.268,15,62,0.34,0.43,179.1777023
Luis Vargas,2022,138,0.28,18,70,0.355,0.45,192.6590737
Luis Vargas,2021,55,0.272,7,25,0.345,0.435,115.2027061
Derek Chen,2024,148,0.285,8,52,0.345,0.41,125.9711234
Derek Chen,2023,152,0.29,7,55,0.35,0.42,130.6049283
Derek Chen,2022,145,0.278,6,48,0.335,0.4,113.0145556
Anthony Morris,2024,125,0.255,16,58,0.345,0.425,176.8591507
Anthony Morris,2023,128,0.262,18,63,0.355,0.44,191.9397642
Anthony Morris,2022,118,0.25,15,55,0.34,0.42,172.1922403
Anthony Morris,2021,50,0.245,6,22,0.33,0.41,100.3120091
Anthony Morris,2020,130,0.258,17,60,0.35,0.43,191.8293619
Hector Ramirez,2024,115,0.248,12,52,0.33,0.385,147.0851545
Hector Ramirez,2023,110,0.255,10,48,0.34,0.39,140.6520079
Hector Ramirez,2022,118,0.25,11,50,0.335,0.38,154.6266865
Hector Ramirez,2021,45,0.24,4,18,0.325,0.37,81.66890379
Hector Ramirez,2020,122,0.252,13,55,0.338,0.395,154.1798575
Hector Ramirez,2019,120,0.245,12,52,0.33,0.385,148.8222545
Hector Ramirez,2018,112,0.258,11,50,0.342,0.39,142.299795
Evan Parker,2024,151,0.285,22,85,0.35,0.475,221.1312588
Evan Parker,2023,148,0.278,20,80,0.342,0.465,210.0647656
Evan Parker,2022,155,0.29,24,88,0.355,0.48,233.4929193
Evan Parker,2021,60,0.275,9,35,0.335,0.455,124.5426403
Evan Parker,2020,150,0.282,21,82,0.348,0.47,214.0005454
Evan Parker,2019,146,0.275,20,79,0.34,0.46,206.8775142
Ricardo Flores,2024,150,0.305,15,68,0.37,0.462,181.9138765
Ricardo Flores,2023,145,0.278,12,55,0.345,0.435,165.3936046
Ricardo Flores,2022,149,0.315,18,72,0.385,0.48,208.6031594
Ricardo Flores,2021,58,0.292,5,25,0.36,0.448,111.4743925
Ricardo Flores,2020,152,0.268,14,63,0.335,0.425,167.8828965
Kevin Washington,2024,148,0.288,28,95,0.365,0.52,247.984009
Kevin Washington,2023,140,0.31,25,90,0.385,0.535,251.0054304
Kevin Washington,2022,152,0.275,30,98,0.35,0.525,270.9988213
Kevin Washington,2021,57,0.245,10,32,0.32,0.47,128.1942107
Kevin Washington,2020,145,0.295,22,85,0.37,0.505,225.9629203
Kevin Washington,2019,138,0.27,26,88,0.345,0.51,239.5185657
Kevin Washington,2018,150,0.302,24,92,0.375,0.528,236.4684539
Tyler Andrews,2024,142,0.282,32,105,0.352,0.535,284.7108717
Tyler Andrews,2023,150,0.315,28,98,0.385,0.555,268.6504725
Tyler Andrews,2022,145,0.26,35,110,0.328,0.52,306.8216197
Tyler Andrews,2021,59,0.295,12,40,0.365,0.53,157.6982772
Tyler Andrews,2020,152,0.275,30,102,0.34,0.525,259.2682066
Tyler Andrews,2019,148,0.302,25,90,0.37,0.515,246.1708025
Jamal Williams,2024,155,0.31,12,65,0.375,0.445,165.2011862
Jamal Williams,2023,152,0.285,15,70,0.355,0.46,178.1435645
Jamal Williams,2022,148,0.325,10,60,0.39,0.435,156.1667166
Jamal Williams,2021,60,0.275,4,22,0.345,0.42,94.86970859
Alejandro Diaz,2024,156,0.322,31,102,0.395,0.565,284.8567535
Alejandro Diaz,2023,148,0.298,35,110,0.378,0.552,292.8987171
Alejandro Diaz,2022,152,0.335,28,98,0.41,0.57,273.1651244
Alejandro Diaz,2021,58,0.28,12,40,0.355,0.52,149.9663765
Alejandro Diaz,2020,158,0.308,32,105,0.382,0.55,287.844238
Alejandro Diaz,2019,145,0.345,26,95,0.42,0.565,261.7073201
Alejandro Diaz,2018,150,0.318,30,100,0.39,0.555,276.9262139
Alejandro Diaz,2017,155,0.29,33,108,0.365,0.54,298.5193822
Alejandro Diaz,2016,148,0.31,28,96,0.385,0.545,266.6666127
Brandon Taylor,2024,155,0.248,15,62,0.31,0.385,169.6995462
Brandon Taylor,2023,148,0.26,18,65,0.315,0.405,177.2521008
